fname,_seg1,_seg2,_seg3,_seg4,_seg5
H_lar-MCZ_41460_Mand_Rm2_Mirrored,0.00766466285400545,0.00683814851575178,0.00623740611669862,0.00934712864695356,0.00781451992326908
H_lar-MCZ_41467_Mand_Rm2_Mirrored,0.0113777409455899,0.00672246673631439,0.00674588651489176,0.0112480751740172,0.00815465102426561
H_lar-MCZ_41471_Mand_Rm2_Mirrored,0.00845053674892365,0.00657653565641419,0.00606656489892858,0.00987680564410562,0.0071039984332434
H_lar-MCZ_41478_Mand_Lm2,0.0102494325295876,0.00967528248641335,0.0123443651290426,0.0100577924295278,0.0116630118666604
H_lar-MCZ_41487_Mand_Rm2_Mirrored,0.00970389180942535,0.0106637307671913,0.00924295331344946,0.00898972604795022,0.00957044024259759
H_lar-MCZ_41491_Mand_Rm2_Mirrored,0.0107390119640525,0.00735787647277353,0.0096525850023766,0.00981331242265601,0.00854896198919161
H_lar-MCZ_41492_Mand_Rm2_Mirrored,0.00843376987833112,0.00807527998990436,0.00662511594431916,0.00937498239556633,0.00687703155603474
H_lar-MCZ_41494_Mand_Lm2,0.00945880649414119,0.00617218264739712,0.00626164073412692,0.0105958917848732,0.00544563822036741
H_lar-MCZ_41497_Mand_Lm2,0.0133257563069683,0.00772027643660411,0.0057358810275771,0.0114344458846508,0.0101272067910793
H_lar-MCZ_41499_Mand_Lm2,0.00902025962785275,0.00835296624071495,0.00774218606487166,0.0115257952745729,0.00785588500349609
H_lar-MCZ_41503_Mand_Rm2_Mirrored,0.00747526269118546,0.0110843365053956,0.00795964584555305,0.0084300330684343,0.0114934141832611
P_paniscus-RMCA_11351_Mand_Rm2_Mirrored,0.0113705510278245,0.00808691935256143,0.00475287008909836,0.0114224338223564,0.00748297530546618
P_paniscus-RMCA_130201_Mand_Lm2,0.0149675157025744,0.008546440038963,0.00901586119439764,0.0149445709364491,0.0127082924100222
P_paniscus-RMCA_15295_Mand_Rm2_Mirrored,0.0109435369775839,0.00705437820862904,0.00763568037145005,0.013660106533872,0.00879535469192262
P_paniscus-RMCA_26944_Mand_Rm2_Mirrored,0.0112343641130096,0.0084743865641921,0.0101372412201345,0.0137318616865603,0.0098215904480792
P_paniscus-RMCA_26945_Mand_Lm2,0.0102046963911414,0.00680065269827452,0.00953759047387728,0.0116540978758624,0.00880892557265965
P_paniscus-RMCA_26988_Mand_Lm2,0.0138383504671939,0.010545738399045,0.0122528792957632,0.0162136094819283,0.0119513425759748
P_paniscus-RMCA_27005_Mand_Lm2,0.00899965866951739,0.00950660468533105,0.00999401822666695,0.0117031487770335,0.00667255238240293
P_paniscus-RMCA_27012_Mand_Rm2_Mirrored,0.012015706234019,0.00824198677488414,0.0081702465842593,0.0165083822768095,0.00806271838802041
P_paniscus-RMCA_29030_Mand_Rm2_Mirrored,0.011918273630678,0.0100883092889205,0.0131698204818971,0.0166108341237166,0.0125632744876649
P_paniscus-RMCA_29032_Mand_Rm2_Mirrored,0.0136054303768821,0.00943350396495053,0.0106766633961651,0.0151624470530351,0.0129169139604567
P_paniscus-RMCA_29036_Mand_Rm2_Mirrored,0.0147521144845766,0.0112031789969709,0.0115250819792925,0.0150049990889803,0.0136552039478026
P_paniscus-RMCA_29037_Mand_Rm2_Mirrored,0.0128657357240211,0.00873832557758469,0.0138405187436334,0.0153700876160055,0.0106272503656961
P_paniscus-RMCA_29050_Mand_Rm2_Mirrored,0.0093411913743295,0.00873147603713556,0.00986740998302431,0.0124738965936182,0.00671584974462534
P_paniscus-RMCA_29062_Mand_Rm2_Mirrored,0.0151293517148121,0.0105751693040675,0.0139704459264833,0.0141018306911764,0.0101142192633854
P_paniscus-RMCA_29064_Mand_Rm2_Mirrored,0.010011938814926,0.00536253574722336,0.00787107727871569,0.0114860716191289,0.00740770943543796
P_paniscus-RMCA_8142M12_Mand_Rm2_Mirrored,0.0101005668987423,0.00856286012139035,0.00647389452942157,0.0151330061986788,0.00665908168184561
P_paniscus-RMCA_8436M2_Mand_Rm2_Mirrored,0.0153532531407941,0.00680109912664603,0.0083908891757843,0.0115968076952087,0.00887772084298311
P_paniscus-RMCA_8436M9_Mand_Lm2,0.0150059162576242,0.00743903132773794,0.00994665334253921,0.0130340859939555,0.0099219605130864
P_pygmaeus-USNM_142169_Mand_Rm2_Mirrored,0.0106384033721848,0.00699657449492368,0.00885689174753408,0.0151488177000896,0.00903133749084717
P_pygmaeus-USNM_142170_Mand_Lm2,0.0107068330868363,0.00776188904641635,0.00406599311304243,0.00968082377224624,0.0064485332693146
P_pygmaeus-USNM_142180_Mand_Rm2_Mirrored,0.00948745700636606,0.00593044693425784,0.00535086198251638,0.0122487303585162,0.00962636666452344
P_pygmaeus-USNM_142181_Mand_Rm2_Mirrored,0.00714858204817715,0.00918242162550459,0.00715194684354231,0.0125198811031677,0.00791169396598738
P_pygmaeus-USNM_142183_Mand_Lm2,0.0113436346533003,0.0103522029570792,0.00700200524163771,0.0139306592640152,0.010776892895745
P_pygmaeus-USNM_142189_Mand_Lm2,0.00894779443703062,0.0161419697636544,0.0111236682447924,0.0101210925987523,0.0194303216627319
P_pygmaeus-USNM_142190_Mand_Lm2,0.00993870206881763,0.00724093834217937,0.00523323354994575,0.0112728425629296,0.00653821391990481
P_pygmaeus-USNM_142191_Mand_Rm2_Mirrored,0.00923345199464095,0.00625458768474819,0.00451968789613227,0.0114850969643669,0.00837384296376089
P_pygmaeus-USNM_142194_Mand_Rm2_Mirrored,0.0101081645765599,0.00692978939416589,0.00609285511036311,0.0120316224635076,0.0068269405226343
P_pygmaeus-USNM_142196_Mand_Lm2,0.0122896446013829,0.00701347735211434,0.00657237539580861,0.0117141986465241,0.0104058018489952
P_pygmaeus-USNM_145300_Mand_Lm2,0.0058482347925255,0.00848103632870081,0.0100392481231706,0.00879111720775369,0.0107592348020288
P_pygmaeus-USNM_145303_Mand_Lm2,0.011694820082,0.00749427592438684,0.00833896485996476,0.0137845962410577,0.0100935969143205
P_pygmaeus-USNM_145304_Mand_Lm2,0.00832652995249173,0.00816655938816613,0.00675993961873974,0.00969312810175138,0.0110091614005844
P_pygmaeus-USNM_145307_Mand_Rm2_Mirrored,0.0090247892787637,0.00781885328603378,0.00666455451356956,0.0113781899878287,0.0067562408309688
P_pygmaeus-USNM_145308_Mand_Lm2,0.00858614175148725,0.00569079925726978,0.00762798242126926,0.0101317374734704,0.00829529605406206
P_pygmaeus-USNM_145311_Mand_Lm2,0.00830231291689623,0.00710712551003251,0.00649332866189937,0.0116632029997023,0.00656972011974162
P_pygmaeus-USNM_145322_Mand_Lm2,0.0132112849467524,0.00794077130918761,0.0094994177415854,0.0172793820204349,0.0130607134869444
P_pygmaeus-USNM_153807_Mand_Rm2_Mirrored,0.00884768160362616,0.0124370888244345,0.00780737572973079,0.0104329661489465,0.00700236526690747
P_pygmaeus-USNM_153810_Mand_Rm2_Mirrored,0.0147348141959964,0.0102365324261123,0.0120233453207394,0.0154483695632284,0.01487250417188
P_pygmaeus-USNM_153812_Mand_Rm2_Mirrored,0.00901991682708678,0.00707257241801203,0.00886486651731234,0.0101867212699453,0.00748613565165627
P_pygmaeus-USNM_153814_Mand_Lm2,0.00911456236474659,0.0101996071099814,0.00766437104397879,0.0100270960904585,0.00776469206162879
P_pygmaeus-USNM_153815_Mand_Lm2,0.00939894866366521,0.00605753741844957,0.00731257111900323,0.0113922644476213,0.00698730991238965
P_pygmaeus-USNM_153818_Mand_Rm2_Mirrored,0.0115791371389748,0.00747747298216432,0.00406297541491599,0.0147955494006324,0.00638920398041312
P_pygmaeus-USNM_153819_Mand_Rm2_Mirrored,0.00945031970607272,0.00715826375921522,0.00593082202696049,0.0107736343660803,0.00800919949224701
P_troglodytes-AMNH_51204_Mand_Rm2_Mirrored,0.0127081337190854,0.0072859044879823,0.00831523136679888,0.0122369796599917,0.00815170576800392
P_troglodytes-AMNH_51205_Mand_Lm2,0.00998637292175464,0.0104443853201815,0.00862868515826315,0.0159497791490314,0.0106090112171224
P_troglodytes-AMNH_51211_Mand_Lm2,0.0112606774720899,0.00823653232156439,0.00791763234469221,0.0170842043410284,0.011807923009777
P_troglodytes-AMNH_51278_Mand_Rm2_Mirrored,0.00999013852285537,0.00765982605267589,0.00775343170109932,0.0139649701608679,0.0071102941299152
P_troglodytes-AMNH_51376_Mand_Rm2_Mirrored,0.0104219323447574,0.00652329876947368,0.00689874604587452,0.0123103219475671,0.00644861388313543
P_troglodytes-AMNH_51378_Mand_Lm2,0.0138091905952174,0.00872889465487866,0.0104988567191906,0.0166377829869369,0.0118860250308463
P_troglodytes-AMNH_51379_Mand_Lm2,0.00990634708352576,0.0113803357980279,0.0105877068179968,0.0105613369709071,0.00942840844111135
P_troglodytes-AMNH_51382_Mand_Rm2_Mirrored,0.0113785224405042,0.00655251150918365,0.00755845192092557,0.0133664039310248,0.00938179995635781
P_troglodytes-AMNH_51386_Mand_Lm2,0.0124292611905573,0.00917332139766084,0.0103638287756037,0.0173242341370606,0.0106297419969669
P_troglodytes-AMNH_51392_Mand_Lm2,0.0132346946507928,0.00660567446617386,0.00798513955313138,0.0140131859816108,0.0101354521795952
P_troglodytes-RMCA_83_6_m_19_Mand_Rm2_Mirrored,0.00941285768778928,0.00594643657830118,0.00584071613611747,0.0104906693583109,0.00689598463900454
P_troglodytes-RMCA_83_6_m_30_Mand_Rm2_Mirrored,0.0152513291334416,0.00775042984435663,0.00610789983084682,0.0147237690151301,0.0113699923255891
P_troglodytes-RMCA_83_6_m_33_Mand_Rm2_Mirrored,0.0105764167564068,0.00808065736543481,0.00517260288800738,0.0134868117935247,0.00686686357719807
P_troglodytes-RMCA_83_6_m_37_Mand_Lm2,0.0116254090254562,0.00820986308271281,0.00802298530553157,0.0138601820525952,0.0062423251958332
P_troglodytes-RMCA_91_6_m_405_Mand_Lm2,0.0182774706806213,0.0191966609765078,0.000484730962730746,0.0170753738564648,0.0103305918682865
P_troglodytes-RMCA_91_6_m_408_Mand_Rm2_Mirrored,0.00914580567525756,0.00958968502304129,0.00768090319071876,0.0127732744339096,0.00881321159916315
P_troglodytes-RMCA_91_6_m_416_Mand_Lm2,0.0116643157841286,0.014682332617654,0.0114991367927223,0.0135384818276951,0.0119877947524153
P_troglodytes-RMCA_91_6_m_417_Mand_Lm2,0.0109651814694006,0.00645848460287441,0.00608495941296882,0.0122371421446321,0.00748889064423188
P_troglodytes-RMCA_91_6_m_422_Mand_Lm2,0.0129123151588294,0.00900687802411138,0.00816789180012733,0.0152944105712994,0.00944393186331848
P_troglodytes-RMCA_91_6_m_423_Mand_Lm2,0.0104111751605774,0.00752901448245337,0.00739262295427126,0.0117315723034166,0.00673809858171696
P_troglodytes-RMCA_91_6_m_425_Mand_Lm2,0.0124143305835554,0.00915192404251042,0.00535660051116791,0.0101233773666706,0.00850883278783987
P_troglodytes-RMCA_91_6_m_426_Mand_Lm2,0.0156804087101869,0.0122132252030336,0.00827550713566112,0.0127332806161233,0.0115467275716389
